1542766113.2058005,peer7.org1.example.com,452kB / 361kB,452000,361000
1542766113.2058005,peer24.org1.example.com,427kB / 360kB,427000,360000
1542766113.2058005,peer21.org1.example.com,419kB / 323kB,419000,323000
1542766113.2058005,peer13.org1.example.com,448kB / 309kB,448000,309000
1542766113.2058005,peer2.org1.example.com,447kB / 351kB,447000,351000
1542766113.2058005,peer23.org1.example.com,536kB / 412kB,536000,412000
1542766113.2058005,peer10.org1.example.com,446kB / 390kB,446000,390000
1542766113.2058005,peer20.org1.example.com,512kB / 379kB,512000,379000
1542766113.2058005,peer16.org1.example.com,173kB / 53kB,173000,53000
1542766113.2058005,peer9.org1.example.com,427kB / 312kB,427000,312000
1542766113.2058005,peer3.org1.example.com,435kB / 308kB,435000,308000
1542766113.2058005,peer5.org1.example.com,485kB / 425kB,485000,425000
1542766113.2058005,peer8.org1.example.com,426kB / 352kB,426000,352000
1542766113.2058005,peer0.org1.example.com,1.06MB / 3.02MB,1060000,3020000
1542766113.2058005,peer6.org1.example.com,288kB / 117kB,288000,117000
1542766113.2058005,peer1.org1.example.com,425kB / 500kB,425000,500000
1542766113.2058005,peer22.org1.example.com,492kB / 333kB,492000,333000
1542766113.2058005,peer4.org1.example.com,278kB / 96.3kB,278000,96300
1542766113.2058005,orderer.example.com,31.3kB / 19.5kB,31300,19500
1542766113.2058005,peer14.org1.example.com,370kB / 267kB,370000,267000
1542766113.2058005,peer19.org1.example.com,230kB / 71.1kB,230000,71100
1542766113.2058005,peer11.org1.example.com,281kB / 187kB,281000,187000
1542766113.2058005,peer15.org1.example.com,373kB / 255kB,373000,255000

peer17.org1.example.com,417kB / 347kB
peer18.org1.example.com,459kB / 393kB
peer12.org1.example.com,418kB / 335kB
peer7.org1.example.com,476kB / 381kB
peer24.org1.example.com,453kB / 377kB
peer21.org1.example.com,436kB / 344kB
peer13.org1.example.com,477kB / 329kB
peer2.org1.example.com,474kB / 369kB
peer23.org1.example.com,559kB / 433kB
peer10.org1.example.com,472kB / 421kB
peer20.org1.example.com,560kB / 414kB
peer16.org1.example.com,213kB / 71.1kB
peer9.org1.example.com,457kB / 330kB
peer3.org1.example.com,462kB / 326kB
peer5.org1.example.com,522kB / 456kB
peer8.org1.example.com,454kB / 371kB
peer0.org1.example.com,1.09MB / 3.12MB
peer6.org1.example.com,323kB / 146kB
peer1.org1.example.com,444kB / 599kB
peer22.org1.example.com,530kB / 358kB
peer4.org1.example.com,302kB / 105kB
orderer.example.com,31.8kB / 19.5kB
peer14.org1.example.com,403kB / 289kB
peer19.org1.example.com,237kB / 74.3kB
peer11.org1.example.com,294kB / 197kB
peer15.org1.example.com,402kB / 277kB
1542766116.3765767,peer17.org1.example.com,417kB / 347kB,417000,347000
1542766116.3765767,peer18.org1.example.com,459kB / 393kB,459000,393000
1542766116.3765767,peer12.org1.example.com,418kB / 335kB,418000,335000
1542766116.3765767,peer7.org1.example.com,476kB / 381kB,476000,381000
1542766116.3765767,peer24.org1.example.com,453kB / 377kB,453000,377000
1542766116.3765767,peer21.org1.example.com,436kB / 344kB,436000,344000
1542766116.3765767,peer13.org1.example.com,477kB / 329kB,477000,329000
1542766116.3765767,peer2.org1.example.com,474kB / 369kB,474000,369000
1542766116.3765767,peer23.org1.example.com,559kB / 433kB,559000,433000
1542766116.3765767,peer10.org1.example.com,472kB / 421kB,472000,421000
1542766116.3765767,peer20.org1.example.com,560kB / 414kB,560000,414000
1542766116.3765767,peer16.org1.example.com,213kB / 71.1kB,213000,71100
1542766116.3765767,peer9.org1.example.com,457kB / 330kB,457000,330000
1542766116.3765767,peer3.org1.example.com,462kB / 326kB,462000,326000
1542766116.3765767,peer5.org1.example.com,522kB / 456kB,522000,456000
1542766116.3765767,peer8.org1.example.com,454kB / 371kB,454000,371000
1542766116.3765767,peer0.org1.example.com,1.09MB / 3.12MB,1090000,3120000
1542766116.3765767,peer6.org1.example.com,323kB / 146kB,323000,146000
1542766116.3765767,peer1.org1.example.com,444kB / 599kB,444000,599000
1542766116.3765767,peer22.org1.example.com,530kB / 358kB,530000,358000
1542766116.3765767,peer4.org1.example.com,302kB / 105kB,302000,105000
1542766116.3765767,orderer.example.com,31.8kB / 19.5kB,31800,19500
1542766116.3765767,peer14.org1.example.com,403kB / 289kB,403000,289000
1542766116.3765767,peer19.org1.example.com,237kB / 74.3kB,237000,74300
1542766116.3765767,peer11.org1.example.com,294kB / 197kB,294000,197000
1542766116.3765767,peer15.org1.example.com,402kB / 277kB,402000,277000

peer17.org1.example.com,433kB / 368kB
peer18.org1.example.com,494kB / 416kB
peer12.org1.example.com,447kB / 363kB
peer7.org1.example.com,499kB / 404kB
peer24.org1.example.com,468kB / 392kB
peer21.org1.example.com,470kB / 369kB
peer13.org1.example.com,512kB / 351kB
peer2.org1.example.com,500kB / 394kB
peer23.org1.example.com,579kB / 449kB
peer10.org1.example.com,525kB / 448kB
peer20.org1.example.com,569kB / 422kB
peer16.org1.example.com,229kB / 78.9kB
peer9.org1.example.com,479kB / 348kB
peer3.org1.example.com,487kB / 351kB
peer5.org1.example.com,535kB / 474kB
peer8.org1.example.com,484kB / 395kB
peer0.org1.example.com,1.13MB / 3.2MB
peer6.org1.example.com,362kB / 171kB
peer1.org1.example.com,490kB / 691kB
peer22.org1.example.com,555kB / 379kB
peer4.org1.example.com,314kB / 116kB
orderer.example.com,32.8kB / 19.5kB
peer14.org1.example.com,429kB / 308kB
peer19.org1.example.com,253kB / 84.4kB
peer11.org1.example.com,313kB / 219kB
peer15.org1.example.com,435kB / 296kB
1542766119.4985487,peer17.org1.example.com,433kB / 368kB,433000,368000
1542766119.4985487,peer18.org1.example.com,494kB / 416kB,494000,416000
1542766119.4985487,peer12.org1.example.com,447kB / 363kB,447000,363000
1542766119.4985487,peer7.org1.example.com,499kB / 404kB,499000,404000
1542766119.4985487,peer24.org1.example.com,468kB / 392kB,468000,392000
1542766119.4985487,peer21.org1.example.com,470kB / 369kB,470000,369000
1542766119.4985487,peer13.org1.example.com,512kB / 351kB,512000,351000
1542766119.4985487,peer2.org1.example.com,500kB / 394kB,500000,394000
1542766119.4985487,peer23.org1.example.com,579kB / 449kB,579000,449000
1542766119.4985487,peer10.org1.example.com,525kB / 448kB,525000,448000
1542766119.4985487,peer20.org1.example.com,569kB / 422kB,569000,422000
1542766119.4985487,peer16.org1.example.com,229kB / 78.9kB,229000,78900
1542766119.4985487,peer9.org1.example.com,479kB / 348kB,479000,348000
1542766119.4985487,peer3.org1.example.com,487kB / 351kB,487000,351000
1542766119.4985487,peer5.org1.example.com,535kB / 474kB,535000,474000
1542766119.4985487,peer8.org1.example.com,484kB / 395kB,484000,395000
1542766119.4985487,peer0.org1.example.com,1.13MB / 3.2MB,1130000,3200000
1542766119.4985487,peer6.org1.example.com,362kB / 171kB,362000,171000
1542766119.4985487,peer1.org1.example.com,490kB / 691kB,490000,691000
1542766119.4985487,peer22.org1.example.com,555kB / 379kB,555000,379000
1542766119.4985487,peer4.org1.example.com,314kB / 116kB,314000,116000
1542766119.4985487,orderer.example.com,32.8kB / 19.5kB,32800,19500
1542766119.4985487,peer14.org1.example.com,429kB / 308kB,429000,308000
1542766119.4985487,peer19.org1.example.com,253kB / 84.4kB,253000,84400
1542766119.4985487,peer11.org1.example.com,313kB / 219kB,313000,219000
1542766119.4985487,peer15.org1.example.com,435kB / 296kB,435000,296000

peer17.org1.example.com,441kB / 377kB
peer18.org1.example.com,526kB / 437kB
peer12.org1.example.com,476kB / 393kB
peer7.org1.example.com,529kB / 430kB
peer24.org1.example.com,489kB / 419kB
peer21.org1.example.com,487kB / 386kB
peer13.org1.example.com,524kB / 366kB
peer2.org1.example.com,519kB / 418kB
peer23.org1.example.com,607kB / 468kB
peer10.org1.example.com,546kB / 469kB
peer20.org1.example.com,597kB / 449kB
peer16.org1.example.com,252kB / 85.9kB
peer9.org1.example.com,523kB / 374kB
peer3.org1.example.com,521kB / 369kB
peer5.org1.example.com,571kB / 493kB
peer8.org1.example.com,525kB / 422kB
peer0.org1.example.com,1.18MB / 3.32MB
peer6.org1.example.com,395kB / 192kB
peer1.org1.example.com,533kB / 795kB
peer22.org1.example.com,569kB / 392kB
peer4.org1.example.com,317kB / 121kB
orderer.example.com,33.1kB / 19.5kB
peer14.org1.example.com,458kB / 335kB
peer19.org1.example.com,283kB / 92.7kB
peer11.org1.example.com,328kB / 231kB
peer15.org1.example.com,469kB / 316kB
1542766122.6242251,peer17.org1.example.com,441kB / 377kB,441000,377000
1542766122.6242251,peer18.org1.example.com,526kB / 437kB,526000,437000
1542766122.6242251,peer12.org1.example.com,476kB / 393kB,476000,393000
1542766122.6242251,peer7.org1.example.com,529kB / 430kB,529000,430000
1542766122.6242251,peer24.org1.example.com,489kB / 419kB,489000,419000
1542766122.6242251,peer21.org1.example.com,487kB / 386kB,487000,386000
1542766122.6242251,peer13.org1.example.com,524kB / 366kB,524000,366000
1542766122.6242251,peer2.org1.example.com,519kB / 418kB,519000,418000
1542766122.6242251,peer23.org1.example.com,607kB / 468kB,607000,468000
1542766122.6242251,peer10.org1.example.com,546kB / 469kB,546000,469000
1542766122.6242251,peer20.org1.example.com,597kB / 449kB,597000,449000
1542766122.6242251,peer16.org1.example.com,252kB / 85.9kB,252000,85900
1542766122.6242251,peer9.org1.example.com,523kB / 374kB,523000,374000
1542766122.6242251,peer3.org1.example.com,521kB / 369kB,521000,369000
1542766122.6242251,peer5.org1.example.com,571kB / 493kB,571000,493000
1542766122.6242251,peer8.org1.example.com,525kB / 422kB,525000,422000
1542766122.6242251,peer0.org1.example.com,1.18MB / 3.32MB,1180000,3320000
1542766122.6242251,peer6.org1.example.com,395kB / 192kB,395000,192000
1542766122.6242251,peer1.org1.example.com,533kB / 795kB,533000,795000
1542766122.6242251,peer22.org1.example.com,569kB / 392kB,569000,392000
1542766122.6242251,peer4.org1.example.com,317kB / 121kB,317000,121000
1542766122.6242251,orderer.example.com,33.1kB / 19.5kB,33100,19500
1542766122.6242251,peer14.org1.example.com,458kB / 335kB,458000,335000
1542766122.6242251,peer19.org1.example.com,283kB / 92.7kB,283000,92700
1542766122.6242251,peer11.org1.example.com,328kB / 231kB,328000,231000
1542766122.6242251,peer15.org1.example.com,469kB / 316kB,469000,316000

peer17.org1.example.com,481kB / 403kB
peer18.org1.example.com,565kB / 468kB
peer12.org1.example.com,528kB / 428kB
peer7.org1.example.com,562kB / 451kB
peer24.org1.example.com,536kB / 450kB
peer21.org1.example.com,500kB / 407kB
peer13.org1.example.com,570kB / 385kB
peer2.org1.example.com,558kB / 444kB
peer23.org1.example.com,642kB / 489kB
peer10.org1.example.com,560kB / 490kB
peer20.org1.example.com,628kB / 470kB
peer16.org1.example.com,268kB / 93.2kB
peer9.org1.example.com,536kB / 397kB
peer3.org1.example.com,552kB / 390kB
peer5.org1.example.com,593kB / 510kB
peer8.org1.example.com,551kB / 447kB
peer0.org1.example.com,1.22MB / 3.46MB
peer6.org1.example.com,406kB / 206kB
peer1.org1.example.com,577kB / 912kB
peer22.org1.example.com,600kB / 412kB
peer4.org1.example.com,345kB / 127kB
orderer.example.com,34.2kB / 19.5kB
peer14.org1.example.com,487kB / 351kB
peer19.org1.example.com,301kB / 99.1kB
peer11.org1.example.com,351kB / 249kB
peer15.org1.example.com,489kB / 338kB
1542766125.790839,peer17.org1.example.com,481kB / 403kB,481000,403000
1542766125.790839,peer18.org1.example.com,565kB / 468kB,565000,468000
1542766125.790839,peer12.org1.example.com,528kB / 428kB,528000,428000
1542766125.790839,peer7.org1.example.com,562kB / 451kB,562000,451000
1542766125.790839,peer24.org1.example.com,536kB / 450kB,536000,450000
1542766125.790839,peer21.org1.example.com,500kB / 407kB,500000,407000
1542766125.790839,peer13.org1.example.com,570kB / 385kB,570000,385000
1542766125.790839,peer2.org1.example.com,558kB / 444kB,558000,444000
1542766125.790839,peer23.org1.example.com,642kB / 489kB,642000,489000
1542766125.790839,peer10.org1.example.com,560kB / 490kB,560000,490000
1542766125.790839,peer20.org1.example.com,628kB / 470kB,628000,470000
1542766125.790839,peer16.org1.example.com,268kB / 93.2kB,268000,93200
1542766125.790839,peer9.org1.example.com,536kB / 397kB,536000,397000
1542766125.790839,peer3.org1.example.com,552kB / 390kB,552000,390000
1542766125.790839,peer5.org1.example.com,593kB / 510kB,593000,510000
1542766125.790839,peer8.org1.example.com,551kB / 447kB,551000,447000
1542766125.790839,peer0.org1.example.com,1.22MB / 3.46MB,1220000,3460000
1542766125.790839,peer6.org1.example.com,406kB / 206kB,406000,206000
1542766125.790839,peer1.org1.example.com,577kB / 912kB,577000,912000
1542766125.790839,peer22.org1.example.com,600kB / 412kB,600000,412000
1542766125.790839,peer4.org1.example.com,345kB / 127kB,345000,127000
1542766125.790839,orderer.example.com,34.2kB / 19.5kB,34200,19500
1542766125.790839,peer14.org1.example.com,487kB / 351kB,487000,351000
1542766125.790839,peer19.org1.example.com,301kB / 99.1kB,301000,99100
1542766125.790839,peer11.org1.example.com,351kB / 249kB,351000,249000
1542766125.790839,peer15.org1.example.com,489kB / 338kB,489000,338000

hopeful_ramanujan,1.78kB / 0B
peer17.org1.example.com,504kB / 416kB
peer18.org1.example.com,590kB / 484kB
peer12.org1.example.com,538kB / 442kB
peer7.org1.example.com,576kB / 469kB
peer24.org1.example.com,552kB / 467kB
peer21.org1.example.com,533kB / 417kB
peer13.org1.example.com,608kB / 407kB
peer2.org1.example.com,582kB / 460kB
peer23.org1.example.com,663kB / 509kB
peer10.org1.example.com,591kB / 507kB
peer20.org1.example.com,655kB / 491kB
peer16.org1.example.com,292kB / 102kB
peer9.org1.example.com,558kB / 418kB
peer3.org1.example.com,574kB / 403kB
peer5.org1.example.com,619kB / 523kB
peer8.org1.example.com,564kB / 467kB
peer0.org1.example.com,1.24MB / 3.56MB
peer6.org1.example.com,430kB / 222kB
peer1.org1.example.com,588kB / 982kB
peer22.org1.example.com,624kB / 429kB
peer4.org1.example.com,362kB / 132kB
orderer.example.com,34.4kB / 19.5kB
peer14.org1.example.com,506kB / 375kB
peer19.org1.example.com,324kB / 108kB
peer11.org1.example.com,364kB / 265kB
peer15.org1.example.com,513kB / 351kB
1542766129.9324877,hopeful_ramanujan,1.78kB / 0B,1780,0.0
1542766129.9324877,peer17.org1.example.com,504kB / 416kB,504000,416000
1542766129.9324877,peer18.org1.example.com,590kB / 484kB,590000,484000
1542766129.9324877,peer12.org1.example.com,538kB / 442kB,538000,442000
1542766129.9324877,peer7.org1.example.com,576kB / 469kB,576000,469000
1542766129.9324877,peer24.org1.example.com,552kB / 467kB,552000,467000
1542766129.9324877,peer21.org1.example.com,533kB / 417kB,533000,417000
1542766129.9324877,peer13.org1.example.com,608kB / 407kB,608000,407000
1542766129.9324877,peer2.org1.example.com,582kB / 460kB,582000,460000
1542766129.9324877,peer23.org1.example.com,663kB / 509kB,663000,509000
1542766129.9324877,peer10.org1.example.com,591kB / 507kB,591000,507000
1542766129.9324877,peer20.org1.example.com,655kB / 491kB,655000,491000
1542766129.9324877,peer16.org1.example.com,292kB / 102kB,292000,102000
1542766129.9324877,peer9.org1.example.com,558kB / 418kB,558000,418000
1542766129.9324877,peer3.org1.example.com,574kB / 403kB,574000,403000
1542766129.9324877,peer5.org1.example.com,619kB / 523kB,619000,523000
1542766129.9324877,peer8.org1.example.com,564kB / 467kB,564000,467000
1542766129.9324877,peer0.org1.example.com,1.24MB / 3.56MB,1240000,3560000
1542766129.9324877,peer6.org1.example.com,430kB / 222kB,430000,222000
1542766129.9324877,peer1.org1.example.com,588kB / 982kB,588000,982000
1542766129.9324877,peer22.org1.example.com,624kB / 429kB,624000,429000
1542766129.9324877,peer4.org1.example.com,362kB / 132kB,362000,132000
1542766129.9324877,orderer.example.com,34.4kB / 19.5kB,34400,19500
1542766129.9324877,peer14.org1.example.com,506kB / 375kB,506000,375000
1542766129.9324877,peer19.org1.example.com,324kB / 108kB,324000,108000
1542766129.9324877,peer11.org1.example.com,364kB / 265kB,364000,265000
1542766129.9324877,peer15.org1.example.com,513kB / 351kB,513000,351000

hopeful_ramanujan,3.24kB / 0B
peer17.org1.example.com,527kB / 445kB
peer18.org1.example.com,622kB / 514kB
peer12.org1.example.com,567kB / 474kB
peer7.org1.example.com,617kB / 498kB
peer24.org1.example.com,594kB / 495kB
peer21.org1.example.com,558kB / 443kB
peer13.org1.example.com,636kB / 431kB
peer2.org1.example.com,617kB / 485kB
peer23.org1.example.com,686kB / 533kB
peer10.org1.example.com,612kB / 527kB
peer20.org1.example.com,689kB / 513kB
peer16.org1.example.com,312kB / 114kB
peer9.org1.example.com,593kB / 439kB
peer3.org1.example.com,604kB / 427kB
peer5.org1.example.com,661kB / 564kB
peer8.org1.example.com,596kB / 502kB
peer0.org1.example.com,1.28MB / 3.65MB
peer6.org1.example.com,453kB / 247kB
peer1.org1.example.com,626kB / 1.09MB
peer22.org1.example.com,652kB / 457kB
peer4.org1.example.com,387kB / 153kB
orderer.example.com,34.5kB / 19.5kB
peer14.org1.example.com,554kB / 402kB
peer19.org1.example.com,366kB / 125kB
peer11.org1.example.com,384kB / 283kB
peer15.org1.example.com,548kB / 380kB
1542766133.162186,hopeful_ramanujan,3.24kB / 0B,3240,0.0
1542766133.162186,peer17.org1.example.com,527kB / 445kB,527000,445000
1542766133.162186,peer18.org1.example.com,622kB / 514kB,622000,514000
1542766133.162186,peer12.org1.example.com,567kB / 474kB,567000,474000
1542766133.162186,peer7.org1.example.com,617kB / 498kB,617000,498000
1542766133.162186,peer24.org1.example.com,594kB / 495kB,594000,495000
1542766133.162186,peer21.org1.example.com,558kB / 443kB,558000,443000
1542766133.162186,peer13.org1.example.com,636kB / 431kB,636000,431000
1542766133.162186,peer2.org1.example.com,617kB / 485kB,617000,485000
1542766133.162186,peer23.org1.example.com,686kB / 533kB,686000,533000
1542766133.162186,peer10.org1.example.com,612kB / 527kB,612000,527000
1542766133.162186,peer20.org1.example.com,689kB / 513kB,689000,513000
1542766133.162186,peer16.org1.example.com,312kB / 114kB,312000,114000
1542766133.162186,peer9.org1.example.com,593kB / 439kB,593000,439000
1542766133.162186,peer3.org1.example.com,604kB / 427kB,604000,427000
1542766133.162186,peer5.org1.example.com,661kB / 564kB,661000,564000
1542766133.162186,peer8.org1.example.com,596kB / 502kB,596000,502000
1542766133.162186,peer0.org1.example.com,1.28MB / 3.65MB,1280000,3650000
1542766133.162186,peer6.org1.example.com,453kB / 247kB,453000,247000
1542766133.162186,peer1.org1.example.com,626kB / 1.09MB,626000,1090000
1542766133.162186,peer22.org1.example.com,652kB / 457kB,652000,457000
1542766133.162186,peer4.org1.example.com,387kB / 153kB,387000,153000
1542766133.162186,orderer.example.com,34.5kB / 19.5kB,34500,19500
1542766133.162186,peer14.org1.example.com,554kB / 402kB,554000,402000
1542766133.162186,peer19.org1.example.com,366kB / 125kB,366000,125000
1542766133.162186,peer11.org1.example.com,384kB / 283kB,384000,283000
1542766133.162186,peer15.org1.example.com,548kB / 380kB,548000,380000

hopeful_ramanujan,3.56kB / 0B
peer17.org1.example.com,563kB / 470kB
peer18.org1.example.com,638kB / 541kB
peer12.org1.example.com,600kB / 495kB
peer7.org1.example.com,627kB / 511kB
peer24.org1.example.com,625kB / 518kB
peer21.org1.example.com,577kB / 458kB
peer13.org1.example.com,655kB / 450kB
peer2.org1.example.com,642kB / 511kB
peer23.org1.example.com,704kB / 552kB
peer10.org1.example.com,642kB / 552kB
peer20.org1.example.com,716kB / 537kB
peer16.org1.example.com,336kB / 129kB
peer9.org1.example.com,622kB / 458kB
peer3.org1.example.com,642kB / 443kB
peer5.org1.example.com,686kB / 593kB
peer8.org1.example.com,631kB / 533kB
peer0.org1.example.com,1.32MB / 3.77MB
peer6.org1.example.com,481kB / 270kB
peer1.org1.example.com,668kB / 1.17MB
peer22.org1.example.com,680kB / 476kB
peer4.org1.example.com,421kB / 175kB
orderer.example.com,34.5kB / 19.5kB
peer14.org1.example.com,578kB / 427kB
peer19.org1.example.com,389kB / 133kB
peer11.org1.example.com,416kB / 311kB
peer15.org1.example.com,580kB / 402kB
1542766136.3885658,hopeful_ramanujan,3.56kB / 0B,3560,0.0
1542766136.3885658,peer17.org1.example.com,563kB / 470kB,563000,470000
1542766136.3885658,peer18.org1.example.com,638kB / 541kB,638000,541000
1542766136.3885658,peer12.org1.example.com,600kB / 495kB,600000,495000
1542766136.3885658,peer7.org1.example.com,627kB / 511kB,627000,511000
1542766136.3885658,peer24.org1.example.com,625kB / 518kB,625000,518000
1542766136.3885658,peer21.org1.example.com,577kB / 458kB,577000,458000
1542766136.3885658,peer13.org1.example.com,655kB / 450kB,655000,450000
1542766136.3885658,peer2.org1.example.com,642kB / 511kB,642000,511000
1542766136.3885658,peer23.org1.example.com,704kB / 552kB,704000,552000
1542766136.3885658,peer10.org1.example.com,642kB / 552kB,642000,552000
1542766136.3885658,peer20.org1.example.com,716kB / 537kB,716000,537000
1542766136.3885658,peer16.org1.example.com,336kB / 129kB,336000,129000
1542766136.3885658,peer9.org1.example.com,622kB / 458kB,622000,458000
1542766136.3885658,peer3.org1.example.com,642kB / 443kB,642000,443000
1542766136.3885658,peer5.org1.example.com,686kB / 593kB,686000,593000
1542766136.3885658,peer8.org1.example.com,631kB / 533kB,631000,533000
1542766136.3885658,peer0.org1.example.com,1.32MB / 3.77MB,1320000,3770000
1542766136.3885658,peer6.org1.example.com,481kB / 270kB,481000,270000
1542766136.3885658,peer1.org1.example.com,668kB / 1.17MB,668000,1170000
1542766136.3885658,peer22.org1.example.com,680kB / 476kB,680000,476000
1542766136.3885658,peer4.org1.example.com,421kB / 175kB,421000,175000
1542766136.3885658,orderer.example.com,34.5kB / 19.5kB,34500,19500
1542766136.3885658,peer14.org1.example.com,578kB / 427kB,578000,427000
1542766136.3885658,peer19.org1.example.com,389kB / 133kB,389000,133000
1542766136.3885658,peer11.org1.example.com,416kB / 311kB,416000,311000
1542766136.3885658,peer15.org1.example.com,580kB / 402kB,580000,402000

--,--
peer17.org1.example.com,585kB / 486kB
peer18.org1.example.com,675kB / 562kB
peer12.org1.example.com,622kB / 524kB
peer7.org1.example.com,639kB / 524kB
peer24.org1.example.com,640kB / 534kB
peer21.org1.example.com,593kB / 475kB
peer13.org1.example.com,683kB / 473kB
peer2.org1.example.com,654kB / 526kB
peer23.org1.example.com,725kB / 574kB
peer10.org1.example.com,676kB / 576kB
peer20.org1.example.com,731kB / 558kB
peer16.org1.example.com,370kB / 151kB
peer9.org1.example.com,651kB / 486kB
peer3.org1.example.com,655kB / 454kB
peer5.org1.example.com,699kB / 610kB
peer8.org1.example.com,648kB / 546kB
peer0.org1.example.com,1.36MB / 3.86MB
peer6.org1.example.com,507kB / 291kB
peer1.org1.example.com,711kB / 1.24MB
peer22.org1.example.com,710kB / 498kB
peer4.org1.example.com,445kB / 193kB
orderer.example.com,34.6kB / 19.5kB
peer14.org1.example.com,601kB / 446kB
peer19.org1.example.com,400kB / 139kB
peer11.org1.example.com,446kB / 324kB
peer15.org1.example.com,600kB / 417kB


1542766139.5494912,peer17.org1.example.com,585kB / 486kB,585000,486000
1542766139.5494912,peer18.org1.example.com,675kB / 562kB,675000,562000
1542766139.5494912,peer12.org1.example.com,622kB / 524kB,622000,524000
1542766139.5494912,peer7.org1.example.com,639kB / 524kB,639000,524000
1542766139.5494912,peer24.org1.example.com,640kB / 534kB,640000,534000
1542766139.5494912,peer21.org1.example.com,593kB / 475kB,593000,475000
1542766139.5494912,peer13.org1.example.com,683kB / 473kB,683000,473000
1542766139.5494912,peer2.org1.example.com,654kB / 526kB,654000,526000
1542766139.5494912,peer23.org1.example.com,725kB / 574kB,725000,574000
1542766139.5494912,peer10.org1.example.com,676kB / 576kB,676000,576000
1542766139.5494912,peer20.org1.example.com,731kB / 558kB,731000,558000
1542766139.5494912,peer16.org1.example.com,370kB / 151kB,370000,151000
1542766139.5494912,peer9.org1.example.com,651kB / 486kB,651000,486000
1542766139.5494912,peer3.org1.example.com,655kB / 454kB,655000,454000
1542766139.5494912,peer5.org1.example.com,699kB / 610kB,699000,610000
1542766139.5494912,peer8.org1.example.com,648kB / 546kB,648000,546000
1542766139.5494912,peer0.org1.example.com,1.36MB / 3.86MB,1360000,3860000
1542766139.5494912,peer6.org1.example.com,507kB / 291kB,507000,291000
1542766139.5494912,peer1.org1.example.com,711kB / 1.24MB,711000,1240000
1542766139.5494912,peer22.org1.example.com,710kB / 498kB,710000,498000
1542766139.5494912,peer4.org1.example.com,445kB / 193kB,445000,193000
1542766139.5494912,orderer.example.com,34.6kB / 19.5kB,34600,19500
1542766139.5494912,peer14.org1.example.com,601kB / 446kB,601000,446000
1542766139.5494912,peer19.org1.example.com,400kB / 139kB,400000,139000
1542766139.5494912,peer11.org1.example.com,446kB / 324kB,446000,324000
1542766139.5494912,peer15.org1.example.com,600kB / 417kB,600000,417000

peer17.org1.example.com,613kB / 518kB
peer18.org1.example.com,708kB / 583kB
peer12.org1.example.com,654kB / 545kB
peer7.org1.example.com,661kB / 544kB
peer24.org1.example.com,680kB / 556kB
peer21.org1.example.com,641kB / 510kB
peer13.org1.example.com,690kB / 486kB
peer2.org1.example.com,684kB / 545kB
peer23.org1.example.com,751kB / 596kB
peer10.org1.example.com,727kB / 608kB
peer20.org1.example.com,786kB / 588kB
peer16.org1.example.com,399kB / 176kB
peer9.org1.example.com,684kB / 507kB
peer3.org1.example.com,687kB / 483kB
peer5.org1.example.com,750kB / 644kB
peer8.org1.example.com,692kB / 580kB
peer0.org1.example.com,1.4MB / 4MB
peer6.org1.example.com,543kB / 315kB
peer1.org1.example.com,763kB / 1.35MB
peer22.org1.example.com,724kB / 514kB
peer4.org1.example.com,460kB / 212kB
orderer.example.com,34.7kB / 19.5kB
peer14.org1.example.com,622kB / 473kB
peer19.org1.example.com,417kB / 162kB
peer11.org1.example.com,476kB / 352kB
peer15.org1.example.com,638kB / 451kB
peaceful_albattani,0B / 0B
flamboyant_yalow,0B / 0B
sharp_pasteur,0B / 0B
dev-peer0.org1.example.com-trustas_cc-1.0,0B / 0B
1542766142.7472925,peer17.org1.example.com,613kB / 518kB,613000,518000
1542766142.7472925,peer18.org1.example.com,708kB / 583kB,708000,583000
1542766142.7472925,peer12.org1.example.com,654kB / 545kB,654000,545000
1542766142.7472925,peer7.org1.example.com,661kB / 544kB,661000,544000
1542766142.7472925,peer24.org1.example.com,680kB / 556kB,680000,556000
1542766142.7472925,peer21.org1.example.com,641kB / 510kB,641000,510000
1542766142.7472925,peer13.org1.example.com,690kB / 486kB,690000,486000
1542766142.7472925,peer2.org1.example.com,684kB / 545kB,684000,545000
1542766142.7472925,peer23.org1.example.com,751kB / 596kB,751000,596000
1542766142.7472925,peer10.org1.example.com,727kB / 608kB,727000,608000
1542766142.7472925,peer20.org1.example.com,786kB / 588kB,786000,588000
1542766142.7472925,peer16.org1.example.com,399kB / 176kB,399000,176000
1542766142.7472925,peer9.org1.example.com,684kB / 507kB,684000,507000
1542766142.7472925,peer3.org1.example.com,687kB / 483kB,687000,483000
1542766142.7472925,peer5.org1.example.com,750kB / 644kB,750000,644000
1542766142.7472925,peer8.org1.example.com,692kB / 580kB,692000,580000
1542766142.7472925,peer0.org1.example.com,1.4MB / 4MB,1400000,4000000
1542766142.7472925,peer6.org1.example.com,543kB / 315kB,543000,315000
1542766142.7472925,peer1.org1.example.com,763kB / 1.35MB,763000,1350000
1542766142.7472925,peer22.org1.example.com,724kB / 514kB,724000,514000
1542766142.7472925,peer4.org1.example.com,460kB / 212kB,460000,212000
1542766142.7472925,orderer.example.com,34.7kB / 19.5kB,34700,19500
1542766142.7472925,peer14.org1.example.com,622kB / 473kB,622000,473000
1542766142.7472925,peer19.org1.example.com,417kB / 162kB,417000,162000
